CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,PC76,PC77,PC78,PC79,PC80,PC81,PC82,PC83,PC84,PC85,PC86,PC87,PC88,PC89,PC90,PC91,PC92,PC93,PC94,PC95,PC96,PC97,PC98,PC99,PC100,PC101,PC102,PC103,PC104,PC105,PC106,PC107,PC108,PC109,PC110,PC111,PC112,PC113,PC114,PC115,PC116,PC117,PC118,PC119,PC120,PC121,PC122,PC123,PC124,PC125
12347,5.876140999598962,4.828906059989349,-0.49553689559482494,3.0938629999003173,-0.6336754312395624,-11.534110534855321,2.162009615150325,7.116991360797013,5.335949829807298,4.424370745682855,4.637127647495169,2.3167552371762836,12.310693622089635,1.9866935564096206,-11.431169078844606,5.61777312308744,-2.1774161027555685,7.665630093544548,-12.13620478127735,-16.049123805488392,-5.948861922795277,7.8145363978025815,40.51842766453856,-35.574204757015686,-17.556983451719997,6.870167169851999,20.886620635913133,2.2990647715495447,-26.160394608547747,-32.57953139886172,7.883795069553149,12.359247294768728,6.82829649386491,-32.95534795972285,-4.405939185932631,-17.239866592189042,-11.27106358034437,-14.488742068531968,-2.76469502143828,4.733778452660048,-6.990101074474382,-1.4685200916289172,10.60306273288647,1.2410037975061723,3.0843536999676218,5.3433997050324615,-0.4030969377653917,1.4904523761517159,-6.417371423442405,3.0518632138432027,2.6709021808398727,-0.24739879360268902,0.14151804832040474,-2.41271889398061,-4.767922195343125,-2.0837692712688924,4.2577556430923,-5.148232744980824,-3.442332556715477,0.03492618180158421,-0.6137808110630542,-0.788531272244794,-2.456351680257278,-0.9658562516157836,-1.6829992764350297,-1.022717569133679,2.113300156655918,-2.8692450820788666,0.6377513183756035,1.689281373508819,1.1479915789058137,1.7064769685532872,-0.43140779264810775,0.2211967265561483,-1.734366966242769,2.2208403431000487,2.5156412658208853,-0.8781436128375123,-1.789548468155018,-1.8895434363772439,1.3401677518184176,0.3492983067038334,-1.379429485179246,-1.9509084829820198,-3.4681604396428867,0.49195434623603934,-2.196937164474472,0.4206923891021831,0.2507251541811054,1.1348952299172614,-2.0064238040790303,0.48490131471638126,0.23140530572120246,-0.3884974646167819,0.5951950358945028,-0.6539989492192159,-0.04285458375995872,-0.12229046317156857,-0.5004945662218605,0.4576965787605869,-1.3972061222756493,-0.19129795975425276,-0.5088557045158408,0.1404048695944042,0.9472462071329789,-0.10057530712053836,0.8785479546194753,-1.173323614525767,-0.8972393230720445,-0.057758814520408215,-0.7496330812124754,-0.32463635249631967,0.7507254693349804,0.6836598023559041,-0.7108290154407497,-0.6875456107319953,0.5284970510000009,-0.7458207021065685,0.16363144228068607,0.1588227988909128,0.23132174938176217,-0.09756652461577638,0.38729564021597596,-0.2241184275813397,-0.10058640295029811
12348,-4.219843243753022,1.226264276501194,-1.8818775109045909,-0.17412874549407867,0.8178749005924086,1.1608173238355406,-0.8718809761454634,-0.8462975938274192,0.46034215281764806,0.8545009540071914,-0.4017361329920871,0.9821255896879003,-1.103301775537988,0.7699134066179686,-0.09281168987280657,-0.3138001392589441,-0.44856352930456883,1.2075471657896701,0.38043894851611626,-0.46724208937015366,0.18556185467568342,0.055350681097834815,0.49959231062982806,0.3740601388296795,1.2249794853445717,-0.7729813623509145,-0.26728424380084775,0.8506225070673977,-0.36902238475906685,-0.5735129224165535,1.0164592726320958,-0.583179246501626,0.9484852451491448,-0.7382297261187544,0.3546817942553342,-0.38357414795364475,-0.2962023551108657,0.40115272006880415,0.15669230900192505,0.3389603023454238,-0.46850416369911974,0.7078214478354881,1.211262499540998,-0.21215282894018908,-0.8616550207338115,-0.04655031073748958,-0.4239575056967377,-1.6294499944676732,-0.37882009702683905,0.44445403426456315,0.35353259587490116,1.3010797740217084,-0.2093804743007909,-0.6081871792003745,0.7021268018028695,1.1985329667693183,-1.870415202254065,-0.6064339167652261,0.8671545435198684,0.35837364547013856,0.15759054650743376,0.2135457175631124,-0.21810670423108203,-0.06427351240219153,1.925085991892289,0.16744494140036653,0.5916243594768186,-0.11798017661545239,-1.297339117733324,0.22795184502543658,-0.5872481488760003,-1.55087588909245,0.6503795783506369,-0.2546158847836517,1.361367132485184,-1.0459742124915474,-0.8362410282387749,-0.521741780018805,-0.28242014544629074,-0.09248752223843246,0.12751508306798082,-0.6332959678864029,-0.14788518392116118,0.8379652622370467,0.0941868185319259,0.1724891056877091,0.2660265902856122,-2.0012820773537308,-0.236843671763146,-0.26454257896868505,-0.6694582581411359,-0.024089585578678806,1.1774097883230261,-0.45312485603230385,0.7061839681585709,-0.45192000487973943,0.14229130566330903,0.6878754536984935,-1.3887188121225231,-0.05460083462241054,1.4326638875739335,-0.21343867009143214,-0.49885553921850784,0.6547792307112758,1.5175078707839207,1.1346196678299814,-1.079789691563198,-0.024437845929750138,0.6051177089040835,-0.03403591268867026,0.0940298255990374,0.6779892973070725,-1.8729333483213289,-1.8179693696295813,-0.08913119602898747,0.13375425283904308,0.5522277367327143,0.8222793923076631,0.39518415961696113,-0.622408547890136,-1.786712072493105,0.41642030404093777,-1.6792841704402868,1.4342516945923467,-0.5415203717864804
12349,-1.260831674118251,2.3876303255600777,-0.07317082491751813,-1.1192956500440892,-0.034138134457856587,-3.7146419193804925,-0.3438177370886977,-0.14898904623531295,-0.789106015263005,-0.37888459315885065,1.5711539164014618,0.1816109220957103,0.2237802601277579,-0.050220061591425634,3.1789138686714087,-0.5140481126660691,-1.8424631884790417,0.38014775694542857,0.3137440572392989,-0.003497710625502245,-0.4197713400098126,0.4562319232418078,-0.7941213526431306,1.7540913782366856,-1.4842265998977962,0.7621033274735398,-0.9147633651286668,0.7791506245084467,0.5084159793416638,-1.3454170919301742,0.2802772522335846,0.6688305602548847,0.08495789400005907,-0.2138276741231528,-0.6639954271669146,-1.5503287462689748,0.7923098311870012,-1.426253717151074,-0.09099692997465915,-0.8938809718160631,0.06621881822380259,-0.11249618728363783,-0.20737111430868854,0.6803110398713855,1.3983712655629918,-0.25319171897021203,-0.10637333370562616,-0.17148360947906877,0.8650413018307963,1.6474859141461942,-3.0268125055872575,-1.3320257965838675,-0.2956313023943519,1.2942513019622248,-0.3743031460915718,0.19333681444909595,-0.9286959833483146,0.6462429939741632,-0.31219787759360934,-2.3444834528310152,-0.22687762126371444,0.1302182464208367,0.147731701193094,-0.049470080183142674,0.17287624297116566,1.0476059925776615,-2.0645436115714935,1.8136714966669725,-1.0516336549359135,-1.15863814893352,0.3727745506488269,0.5408042946585535,0.9559346015963538,-0.2992730490942876,-0.2886655501811979,2.4063269941119723,-0.600610765905055,1.578468734660017,0.6788497350434068,1.277307937756778,-0.08467025141628391,-0.9333295472031115,0.5501852805941316,1.4077633464730839,-0.8017344747456209,1.5216060072822177,1.1795664742680978,-2.8118437419699727,-2.6097860217321758,0.21655501578469524,-1.3396537487089308,-0.20502727060079284,-2.3338291276255183,-1.4468156796202218,-1.7964528775746293,0.13271583129966458,-1.134143892681714,2.671447549680307,1.4275705516146369,-0.17009998021844838,2.090360406880072,-2.657739022612143,-1.531071003638937,-2.0788560223817214,0.5768482237076198,0.9644627756900175,-1.118277444405071,-1.7962393145975886,1.046413900335736,-0.9932680748512391,3.5701298431336514,-0.048065852863091,0.49973907229554826,-0.35983161765272303,2.5845606693909895,0.7684697609037049,4.20734772205291,-5.196999832833131,-0.6614747817320624,0.73130291747082,2.128783621543834,1.4829844801300267,2.0965695016918082,3.0604752691810893,2.0296402218002574
12350,-4.929318379760907,-0.7148078718505263,-1.5808085303447357,-0.46975825061276716,-0.11641157955540285,0.6477434007763045,0.11288748801897888,-1.3364055975539095,1.5471109359178898,-1.1903942544819726,-0.21297630116665278,1.0579593618851715,-0.4751638783508442,0.8563303376112709,-1.304999374321333,0.24348008333593052,0.2683421966899693,1.9534569039403247,-0.22895785725148432,0.5696821260629196,-0.18576905125018287,0.9053052482790388,1.3663921334094637,0.17932545790514437,-0.2610666413437863,-0.1681316700674615,-0.6821372442852165,1.0760047573797356,-0.1538931114869315,-0.39710616584657976,0.24133031627269394,0.6347143098208989,-1.4493612366819388,-0.1914697601080675,-0.31646884566742,-0.30513288894023266,-1.3549206923046815,0.004655166999261163,0.5777308838360877,-0.2503949138538471,0.5962111364275348,-0.22163799723963687,0.2901627664486339,0.5292208840704169,-0.5357677543657352,-0.09001842641429093,-1.4707958762535291,0.13126791266691623,0.14194119665235694,-0.6756924650474381,-0.7894470322732466,0.1809273688647514,1.3447761411603527,-0.80331024280149,-0.5438510562648146,0.9062461776384707,1.3322305105443564,-0.14028141601758035,-0.40598706310341726,-0.43184385939757736,-1.3218119998259052,-1.207028800140909,0.1639917848484947,-0.8178067300578438,-0.37082768578847103,-0.5346224434161811,-1.3006539192177637,-0.2007365910589783,-0.752263269699029,-0.3394291219731999,0.8370716310642247,-0.18912869827752202,-0.01724990686594861,-0.08776178343499329,-1.2205211212885134,1.5207615217203827,-0.2730528292337001,0.6100069327290297,0.5261188335076837,-0.6125306475505405,-0.023265423033982015,-1.6406196640081674,0.2086982266796058,0.8547322571520255,-0.07694216781818232,0.292110028331254,0.14219481290291014,-0.02669434083054621,-0.30451600151071356,-0.6376992837526666,0.27772545529912734,0.7339739633266862,0.11007831315068092,0.005115902380709068,0.8950436891027411,-0.5500691654829957,-0.5824668269163353,-0.09814814520495366,-0.013322464418239041,-1.1222148658246014,-0.08649126603379405,0.6537417400211736,0.18325793027107393,0.031007416059907318,-0.03326431561357714,-0.7299772544554685,-0.1100614580739067,-0.3829277968646166,0.4912949838825403,-0.6382936507389679,-0.4140039243267588,-0.15326328271346681,-0.03248482107609774,-1.1646239993087193,-1.1778876831398941,-0.14175019430970173,0.46884244753431,1.3472329154439644,0.6398460689929318,0.47484728212016786,0.9685149597467937,2.0101044115356013,0.3090279141684812,-0.4564744595848004,0.899191711394926
12352,-2.05311697204286,2.110793803240552,0.18473555648296558,0.12761197306556143,0.08823756844406352,-1.9434365988035156,2.3832670084550833,0.8998346029996556,-0.6717486925651674,0.08029774245779683,0.8746990067556104,1.050921149130655,-0.742368278068584,-2.0713679291080718,-0.6373257231491798,0.020619752756987058,0.11695493191590864,0.5731729810189742,-0.03387735884250119,0.10523455861991643,-0.6951277137340408,-0.910030346371164,-2.3284799175198927,0.5167103110991408,-1.753085074576015,0.2307495414243762,-1.0618211824362345,-1.8067434379614893,-0.9270158273163728,2.102398947255035,-0.15983859688942376,2.218824000046948,2.2282598990558906,-0.5878393698606154,2.4436077271202894,1.3771123651149337,0.18407498653019905,-0.4043416189027761,1.7962514219744672,1.204193603951328,-0.9704223498187152,-0.8797509472487882,-1.1313339516408494,-0.057784710811448786,-0.8834954711505453,-2.2227304664619383,-1.605268398795043,-1.4639672947294307,0.9726581352313426,0.28828698610211295,-1.5003373854430484,0.6433868104252337,3.548103658950977,0.47927921706729887,1.3732180105806484,-1.459996335948189,-1.2926832968822646,-0.4451089636442947,0.18391060974233928,-2.012673999274112,0.45267961216646563,0.045739484923292675,1.0373688333980289,-0.35719819350502346,0.16910149291813964,-0.10293985786194336,-0.7866067611028282,-0.8538032822396691,-2.4126858238160875,-1.8866438376491839,-0.589118336398411,-0.2972803983794906,3.015139415383827,0.0011754848893373681,0.01089176376392885,1.4552823631675864,0.04572121696591237,2.8625635791183357,-3.4811069536134616,0.4088978018537642,0.5712899038503677,-1.2286190343667995,2.307806456403731,0.7474017790082438,-1.9657098776536346,-3.10238623038597,2.211248974805516,1.8205431295224621,-6.832168949274745,-2.1228937091984452,-4.281404328432262,-3.6931371153253445,-2.423260435090283,-1.723798109247916,-6.905926555045892,0.8261212993016184,-0.6762130507716727,-7.831981902831408,-1.3765387611871691,10.689466451693233,-10.442935080412928,-3.0678503571331883,-5.922094538965037,-1.781339429227464,1.1407528529528883,-2.967948752880716,22.51169859012665,1.5120894883401519,8.531994366780916,7.172299609594892,-15.920456993528283,-2.3690362020772415,1.1261611159597942,2.827608967676209,-3.075245842810587,-0.060120860478872135,-8.484953084822743,-3.434744410927976,-5.7892599619076925,-8.075292077241842,0.29502522749304616,6.171342186724443,5.180063753560821,0.7786459788279804,-3.9057826817467256
12353,-6.373810288171034,-0.1744153159146764,-0.6212234762107711,-0.3526658218524856,0.21858574846519047,0.7835207771713466,-0.2513374857649076,-0.15177427540381194,0.6971329617167233,-0.18633758193617597,0.03928687512205252,0.259147947084248,-0.27819235313078094,0.1956613014625329,0.2289909924497831,0.5567039212692879,-0.012513995056774432,0.42679382360365503,-0.3398153620783446,0.29294767832735646,0.1046586520538415,0.06346658218225767,-0.35391516496611486,0.19477033185949427,0.5197467560029506,-0.1045407850244035,-0.3473723092958871,-0.4195973589615344,0.13582702752116663,0.12794155088434678,0.3735200811512134,0.10638706257594314,0.37955095014395385,-0.09555118508277897,0.5627482573217943,-0.525952728331425,0.10169555923081566,-0.46284033686365444,0.12578242919893293,0.045134358382904576,-0.0903537865063551,-0.16755698810353684,0.3029061291084714,-0.008264490276532695,0.0005961785443363133,-0.34131733333709674,-0.2182659609534999,-0.04933917782377756,-0.054172092497715464,0.28814600633970366,-0.046376039850166265,-0.08261082055448699,0.3205450728662485,0.19307297050381003,0.08879408019550436,-0.7720230870010737,0.12892821946690414,-0.4425920201017535,-0.5522124127504792,-0.29938059062126304,-0.06727039023491493,-0.0021614244333487856,0.26015331047980483,-0.37290107859755295,0.08346920687565351,-0.20815192945051267,0.02749276122576924,-0.26658212041332047,-0.49052209526232954,-0.3514013726721993,0.168962313256189,-0.25768876526020146,0.06198171597869535,0.0019158532043373892,-0.18508097645219643,0.562365677186706,-0.43844146743755097,0.1291392560871408,-0.11851304933711136,0.0034831797686145118,-0.28194546637485784,-0.8394662700064909,0.11651945858837957,0.02549482413311128,-0.21197523004760588,-0.23357997289273313,0.2552831687082642,0.4738333566985583,0.42120036055951515,-0.05566775396347398,0.23969095970597237,-0.055139289938368495,0.08481758959652681,0.04088603709691158,-0.18308775836078534,-0.10763072308116334,-0.37717829188676183,0.0316670737689341,-0.04046401144051005,-0.28823340468442726,0.17166833575530083,0.20704499712731478,0.22998295746947559,-0.23380322572185638,-0.22280172830067976,-0.3922161094283969,-0.6803666936554357,-0.3065576306095747,0.027088095441926387,0.0022922169612299274,0.3532971867672726,-0.08713222064877266,0.016612265901285776,0.08696453512302715,-0.03174440742684901,-0.2207439173665864,-0.2686237863801476,0.025016220953549873,0.06435403409729734,0.0726329086616027,-0.01435767651236978,-0.20282045401323018,-0.4200447812837944,0.016867042083649416,0.22995901251018888
12354,-2.214766224451127,-1.160799475393335,-0.33816127202323726,-0.9198604965522682,0.05112927084016566,0.8370499396241411,-1.1132288915874913,-0.9978439626119604,-0.5680611876537095,0.7141590209130703,-0.5330419586842973,-1.8795774752279137,0.8558970606745719,-1.5075432062235519,0.4292101681253727,-2.0525804164765664,-0.21092665210304992,0.4498951122948353,0.7067987360249539,0.888787824922724,-0.32862263764715427,-0.9183197328695469,-0.0023353064188815983,0.2216648204522812,1.1040636510431454,1.0921372234014615,-0.9739184085444996,0.09809624238930999,-0.6588257056911497,-0.6528946582653082,-0.05784811682368765,-0.4950492772821037,0.0958016355243139,-0.4651507734712695,-0.5340296692640167,2.095923372885455,0.4937434651167786,0.02783424236057372,-0.3803939674794724,0.2266562950985813,0.5610930587007066,-1.0334431514576699,0.23722786582392014,-0.9432458816543189,1.9434849819992905,-1.0853638328396014,0.27708289856850293,-0.37747657480925473,-0.3067323061284117,0.9589800291579297,0.5070660874263092,1.6840822305090728,0.8780730329153499,-0.1821250670361923,-0.14881328654368375,-0.425545191143623,-0.06296234107261126,-0.1257214619423408,0.5300794604244866,-0.38145916331212737,0.2989296076553641,1.269709497417735,-1.3101851774455577,-0.1719011667406226,-0.5705926696717655,-0.7316283632298657,-0.4018370383334901,1.331897444615934e-05,0.10006284755832258,-0.8654143784188343,-0.7417332275375575,0.049277387929698456,0.16395009785969836,-0.1964211541868394,0.014251075431026352,0.9306151596325911,1.047493576018381,-0.3916626425956504,0.5408175191381552,-0.4231210306979242,-0.48591420710518374,-1.4117530677079342,-0.18520119436919472,0.21645585778868948,-0.7290189123161995,-1.248605848996824,0.33229691917917553,0.8515473844859806,0.2559959044451498,-0.31540354448307484,1.204915387164862,0.49297116111735,1.0827085167482968,-0.6532144695802162,-0.8538058983546051,1.2880145263797518,0.17943173315050379,-1.1014864297424634,0.6063812802690063,0.7334680875186352,0.12012829552222032,0.5791181035569621,-0.25007802355417924,0.4292731633673246,0.36919393544854956,-0.8089314361493011,0.5667462386863527,0.5645391145582497,-0.6036953970896825,0.2504411003866285,-0.6135017457485534,0.519951658004196,0.557573044884811,0.6091041916465068,0.015294668998371532,-1.7689366911809998,-0.3007211504049081,0.3133455481676025,0.27531916087394837,1.4071529940440193,-0.6220593196922164,-1.5967093793408522,1.7349726575023976,-0.664638748737304,-0.0642725785909767
12355,-5.801694184481038,-0.03143379188793487,-0.4995604246160821,0.597303738380487,-0.15935248900872825,0.8712151651653278,-0.8347580866184211,0.6213764023792236,1.0341636443073543,-0.4292040125442244,0.10494076869371938,0.14587597799611143,0.16454487016335875,0.012812794557001718,-0.25505124872736784,0.44451507848919547,-0.04810450181438697,0.6306205384763867,-0.619697686328662,0.3840415986769307,-0.18740908211103163,0.32230018932688503,0.1761710867527558,-0.25158047228480357,0.24711443982875292,-0.4358800409208477,-0.9278213983987497,0.031286231421627654,-0.13958287445925935,0.5163916187081068,-0.3113164549313339,-0.436069883266078,0.022471311975910048,0.21226217357011246,-0.11095066729414807,-0.4424111200473299,-0.06836459924438101,-0.12804249950167365,0.37087988512976905,-0.37767412111682513,0.11091324245724206,0.37756109138062377,0.17749559985295138,-0.770628006507799,0.7122159986065402,-0.21327173036307154,-0.18514825974710047,0.2930194564745062,-1.4430884208132608,0.7097485134147402,-0.40254898955344753,0.27080090469149776,-0.04058964046012717,-0.08641961379377905,0.016908321943778427,-0.923398097556338,-0.3269571561330112,-0.24593024994312118,-0.13464764424422693,0.8196922247508276,-0.5443435005057009,-0.26923337657480684,0.05734257690629156,-0.08519345274296995,0.3337549163619012,-0.7908205996557977,-0.07860121025684493,-0.1398063315237786,-0.0011127749683003689,-0.13037337240910307,-0.34260549587961986,-0.35827379112583807,-0.04100887711412735,-0.05929942934613904,0.26768574866751044,0.23130342925110414,-0.313868597785451,-0.04850450815529302,-0.38776590432635005,-0.4957722620752429,0.14469112548626836,-0.7990162464965267,-0.12143383954010005,0.5904984989426968,-0.9047703480842313,-0.45186955995689687,0.29381454727536754,0.18671407505583348,0.61475296755857,0.47066471221547423,0.47681361048515436,1.751585463924325,-0.12064215378714889,-0.7692976495006967,-0.4654751212343098,-1.0998738852587582,0.757203913708341,-0.20800801695201743,0.06354516704448583,-0.42320215478685314,0.4483503931580996,-0.5605457304511398,-0.23551899827507672,-1.0587388698879132,-1.179971979440874,-0.21881182495180318,-0.6283479499839681,1.3922749812755835,0.42820525269336895,0.49058331030772107,0.2848961448451071,0.9315447610071771,-1.052708638439898,-0.12392468635907476,-0.3352056151566236,2.6124760977544934,0.2559016754572548,-0.030129732382043802,-0.4763370613924561,0.6249834603096677,-0.7709934694878453,1.7843443781380084,-0.7283937025736449,1.734856216716692,1.762464980086907
12356,-3.1720205653753517,1.135659058506387,1.1428353709775283,-0.33436759830267965,-1.516708791701533,1.6993879963711975,-1.183781669219519,0.8658573984600262,0.18365216735098616,0.41716119193627116,0.8369023055061225,1.0786785007837099,-1.1371935524029997,-0.8944770957553901,2.242412081726454,-0.43847737978800955,-0.47515246460154853,1.030890855491322,1.7197790059061813,-0.41369494483518493,0.0660101212091933,2.511926695434449,2.1257682126359847,1.8855341336834126,-3.7011695012559116,-1.6067975995582802,1.9974161652338618,-3.5347014162945425,-0.6029942356875854,-0.46023749427242366,3.7293317744209533,-2.263694606748917,4.548411810982303,0.40222020416362214,0.49158560007590024,-0.8031988951023131,2.39799309120337,-0.01467822334680043,2.221843749750856,0.8568235337911014,-3.0258059586459045,-2.006960685547846,-0.8770190438347618,1.9559874743469854,-0.49865793705862604,-3.548725348458381,-1.1450499257592381,-1.080509543392525,0.9047994951534029,2.2971770858635416,-1.3884280673130291,-0.009077089695285099,-1.6905328025142594,1.1630469346048888,-1.0765549521595514,1.1652517449414168,-1.311111577451703,0.597036563856453,0.8828469420476383,3.2064282373241246,-0.6470592708146734,0.4150764788720117,-1.4843591572728736,-0.365275796237215,1.1786711020577778,0.3854915169833768,2.0328313097058195,-1.0126599000954506,-1.110846574461927,-0.8940240866120711,-1.430609698782077,-1.9912284111606422,-0.14511538119882927,-0.5405550472855134,1.3686989717069264,-0.2184517093457421,-0.988104195651344,-0.6817373619829845,-0.6421475388442981,-0.09631038705927582,-0.36087684792585484,-0.524660003910369,-1.047594006358441,3.354053678004699,-1.0729635364222714,2.968638806852547,-1.1144714569410539,0.26721234498223173,-3.1231298055324426,1.5373253824107016,-1.663450829196489,0.308296969548546,-1.1547838013384095,-0.41342588730722996,-2.1590352643131605,-3.2371857830933695,2.0442595287428893,1.5382545187125647,0.8380954540557483,0.72664010224562,2.5926315471897863,-0.7951838398503611,2.4984119713418997,0.6707738351599637,2.264975127175018,-0.5577797470947679,-0.10934085784137675,3.6343905515482553,-1.5702207248743563,-1.4212778885905937,0.804798254460666,3.8677345390656512,-0.4703914072986369,-2.970992780307788,2.159034628009383,-0.25767169193160744,-0.2911607185341441,0.7785465416647023,-1.3399488725402147,-0.9956255231710078,2.2578629782081157,-1.3057385522323088,0.5056616698122532,3.1371942711380734,-3.8795963571547416
12357,3.2705725888052477,4.655621411542159,-1.0967008511579355,-3.210285309949909,-5.171236890458421,-3.1775252584317513,1.7524211569672845,1.4337502052302773,0.38852434004869074,-8.968248737060149,0.0400222980952288,-2.1777035534226155,2.541168840047046,2.1522021841250876,8.070894723531291,-0.43337873765184204,2.8601812626290237,7.190723406265904,1.8884419374090242,0.7939778172667386,-5.094122806330348,4.44586005208459,2.27566661996828,6.282241036881143,-2.8863727607141096,0.4503374263150579,-2.837860902693198,-3.511026753134667,4.075168658502169,4.606513113006632,2.5247977001025146,-2.4080424611587006,2.4469670622206845,-0.4123615767404456,6.591875295202273,-12.799262630306824,22.345280642707774,-5.282143749006918,10.18494440409215,3.7243274996185534,19.39268512029342,13.5871960631214,6.712782715885934,6.421977072187196,40.88334735652797,-5.586145691300795,7.146353262903832,14.516604104120221,-26.663118927789288,-1.9408341504084035,9.581293491758464,-30.238751233543525,7.497401095620435,0.8450874398145998,-0.03670916356438362,2.0546307431426873,-0.6638003116798482,-8.184185758577758,3.243643343776965,0.5509776542031012,3.2347282393383807,6.438601039995645,-4.009560578895466,2.9563033129420555,8.453619857964513,15.14265560419644,-3.4111032788240725,1.2392150881137856,-4.04850017048793,0.6639528733316321,-2.4245591889621005,-2.774627261333522,2.307032000692036,-2.899734741776876,-7.208519898350074,6.460080581163208,-2.5134545447945054,-0.9272131165793815,3.861414633362987,-3.820633168319273,-0.12576028034439693,3.260342150893504,1.6569713066445617,-0.8136528321938887,2.0082127410059996,1.573692390907196,-0.9035904807178,-0.6812594132411286,1.544512112148262,0.4222894949195592,-2.3831891007174333,-1.3395501424652028,-1.1086967030017216,1.412417122722271,-0.18901826288093518,0.9843000401421973,-1.3498948517800486,-0.9397263340661588,0.5540407755216831,-0.39392909824137684,-0.9457639885057322,-1.4201458054012013,0.1967986362946728,0.7548287349677648,0.507521911690012,0.43459025442331695,0.6205965217709251,2.154424102745447,2.1349707242579274,-1.8777529655433125,1.3849164918605417,1.8325858436356348,1.2515139544563363,-0.17741395965468784,-0.1873557875727912,1.3454589047269563,-0.8393180824605674,-1.4122585512644432,-0.27341431116259274,1.1802737740423281,-0.6705600890687152,0.8314651504237646,0.018034429182998465,-1.253490989106182,0.9515191233027768
